EnergyImpactID,Version,VersionSource,LastMod,PA,BldgType,BldgVint,BldgLoc,BldgHVAC,NormUnit,NumUnit,MeasArea,ScaleBasis,APreWBkWh,APreWBkW,APreWBtherm,AStdWBkWh,AStdWBkW,AStdWBtherm,APreEUkWh,APreEUkW,APreEUtherm,AStdEUkWh,AStdEUkW,AStdEUtherm,ElecImpactProfileID,GasImpactProfileID,Flag,SourceDesc,APreUseWBkWh,APreUseWBtherm,AStdUseWBkWh,AStdUseWBtherm,AMsrUseWBkWh,AMsrUseWBtherm,APreUseEUkWh,APreUseEUtherm,AStdUseEUkWh,AStdUseEUtherm,AMsrUseEUkWh,AMsrUseEUtherm
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ04,cDXHP,Each,1,11200,None,5380,0.463,-2.66,271,0.046,-0.309,,,,,,,,,20,"",135400,4675.2,130290,4677.6,130020,4677.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ05,cDXHP,Each,1,11200,None,5330,0.618,-3.57,253,0.042,-0.0925,,,,,,,,,20,"",115460,4161.3,110380,4164.8,110120,4164.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ06,cDXHP,Each,1,11200,None,4790,0.622,-1.03,290,0.044,0.357,,,,,,,,,20,"",122910,3721.8,118400,3723.2,118110,3722.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ07,cDXHP,Each,1,11200,None,4880,0.258,-0.704,286,0.035,0.2,,,,,,,,,20,"",123840,3701.7,119250,3702.6,118960,3702.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ08,cDXHP,Each,1,11200,None,5250,0.628,-0.503,306,0.041,0.149,,,,,,,,,20,"",138780,4080.5,133840,4081.1,133530,4081.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ09,cDXHP,Each,1,11200,None,5520,0.585,-2.04,310,0.054,-0.238,,,,,,,,,20,"",140520,4168.1,135310,4169.9,135000,4170.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ10,cDXHP,Each,1,11200,None,5340,0.669,0.25,300,0.041,-0.084,,,,,,,,,20,"",144390,4258.2,139360,4257.9,139060,4258.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ11,cDXHP,Each,1,11200,None,5470,0.158,-0.396,290,0.085,-0.0648,,,,,,,,,20,"",149630,4811.2,144450,4811.6,144160,4811.6,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ12,cDXHP,Each,1,11200,None,5160,0.121,-0.856,265,0.021,-0.0778,,,,,,,,,20,"",134850,4665.8,129960,4666.6,129690,4666.7,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ13,cDXHP,Each,1,11200,None,5500,0.11,-0.872,296,0.02,-0.182,,,,,,,,,20,"",152690,4730.0,147480,4730.7,147190,4730.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ14,cDXHP,Each,1,11200,None,5890,0.599,-1.18,315,0.08,0.0334,,,,,,,,,20,"",150800,4769.1,145230,4770.3,144910,4770.3,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ15,cDXHP,Each,1,11200,None,5420,0.002,-0.834,332,0,0.149,,,,,,,,,20,"",178390,4033.7,173310,4034.7,172970,4034.6,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ16,cDXHP,Each,1,11200,None,5940,0.793,-6.86,298,0.049,-0.218,,,,,,,,,20,"",128600,4962.2,122960,4968.9,122660,4969.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ01,cDXOH,Each,1,11200,None,5540,0.497,-12,201,0.034,-0.433,,,,,,,,,20,"",108990,4794.5,103650,4806.1,103450,4806.6,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ02,cDXOH,Each,1,11200,None,6010,0.565,-9.01,263,0.043,-0.282,,,,,,,,,20,"",123910,4713.2,118160,4722.0,117900,4722.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ03,cDXOH,Each,1,11200,None,5690,0.762,-6.6,261,0.159,0.0041,,,,,,,,,20,"",112990,4125.7,107560,4132.3,107300,4132.3,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ04,cDXOH,Each,1,11200,None,6000,0.542,-7.79,279,0.036,-0.317,,,,,,,,,20,"",134810,4686.3,129090,4693.8,128810,4694.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ05,cDXOH,Each,1,11200,None,5770,0.599,-6.24,265,0.042,-0.201,,,,,,,,,20,"",115090,4165.3,109590,4171.3,109330,4171.5,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ06,cDXOH,Each,1,11200,None,4930,0.61,-2.08,288,0.044,-0.0672,,,,,,,,,20,"",122860,3723.0,118220,3725.0,117930,3725.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ07,cDXOH,Each,1,11200,None,4990,0.489,-1.85,292,0.041,0.0174,,,,,,,,,20,"",123740,3702.9,119040,3704.8,118750,3704.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ08,cDXOH,Each,1,11200,None,5460,0.646,-2.48,307,0.041,-0.0662,,,,,,,,,20,"",138600,4084.0,133440,4086.4,133140,4086.5,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ09,cDXOH,Each,1,11200,None,5790,0.605,-3.5,317,0.039,-0.0631,,,,,,,,,20,"",140330,4173.2,134860,4176.7,134540,4176.7,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ10,cDXOH,Each,1,11200,None,5620,0.646,-4.35,304,0.041,-0.137,,,,,,,,,20,"",144150,4265.0,138840,4269.2,138530,4269.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ11,cDXOH,Each,1,11200,None,6270,0.515,-9.02,299,0.035,-0.306,,,,,,,,,20,"",148910,4823.7,142930,4832.5,142630,4832.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ12,cDXOH,Each,1,11200,None,5840,0.493,-8.82,275,0.033,-0.374,,,,,,,,,20,"",134210,4677.0,128650,4685.4,128370,4685.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ13,cDXOH,Each,1,11200,None,6160,0.514,-8.67,303,0.034,-0.271,,,,,,,,,20,"",152090,4743.5,146230,4751.9,145930,4752.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ14,cDXOH,Each,1,11200,None,6320,0.617,-7.83,312,0.041,-0.281,,,,,,,,,20,"",150180,4780.5,144170,4788.1,143860,4788.3,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ15,cDXOH,Each,1,11200,None,5840,0.407,-1.44,342,0.026,-0.0352,,,,,,,,,20,"",178110,4041.1,172620,4042.5,172270,4042.6,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RSD,Ex,CZ16,cDXOH,Each,1,11200,None,6990,0.781,-15.8,315,0.052,-0.543,,,,,,,,,20,"",127560,4980.2,120880,4995.5,120570,4996.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ01,cDXGF,Each,1,240000,None,379000,55.8,-3210,15500,3.62,-194,,,,,,,,,20,"",1721200,10251,1357600,13269,1342100,13463,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ02,cDXGF,Each,1,240000,None,404000,68.6,-2650,19600,4.32,-167,,,,,,,,,20,"",1944200,9511.0,1559900,11997,1540300,12163,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ03,cDXGF,Each,1,240000,None,373000,64,-1700,18300,4.19,-108,,,,,,,,,20,"",1814100,7885.9,1459400,9479.9,1441100,9588.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ04,cDXGF,Each,1,240000,None,421000,71.5,-2300,20900,4.15,-144,,,,,,,,,20,"",2077300,8707.6,1676800,10864,1655900,11008,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ05,cDXGF,Each,1,240000,None,380000,64.7,-1570,19500,4.14,-106,,,,,,,,,20,"",1855100,7778.0,1494800,9241.3,1475400,9347.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ06,cDXGF,Each,1,240000,None,370000,68.8,-517,21500,4.36,-39.6,,,,,,,,,20,"",1949800,5957.4,1600900,6434.8,1579500,6474.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ07,cDXGF,Each,1,240000,None,384000,72.4,-458,21700,4.52,-35.8,,,,,,,,,20,"",1986800,5830.3,1624400,6252.6,1602700,6288.5,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ08,cDXGF,Each,1,240000,None,400000,72.8,-596,22700,4.21,-44.2,,,,,,,,,20,"",2116000,5853.2,1739000,6405.0,1716300,6449.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ09,cDXGF,Each,1,240000,None,419000,69.1,-853,22700,4,-59.1,,,,,,,,,20,"",2135400,6129.3,1738900,6922.9,1716200,6982.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ10,cDXGF,Each,1,240000,None,436000,70.7,-1020,23600,4.13,-74.5,,,,,,,,,20,"",2215700,6293.3,1803200,7237.0,1779600,7311.6,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ11,cDXGF,Each,1,240000,None,421000,60.3,-2420,21400,3.57,-151,,,,,,,,,20,"",2180200,8392.4,1780900,10662,1759500,10813,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ12,cDXGF,Each,1,240000,None,408000,63.3,-2420,20600,3.72,-152,,,,,,,,,20,"",2051100,8603.5,1663300,10873,1642700,11025,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ13,cDXGF,Each,1,240000,None,421000,55.4,-2180,21400,3.25,-137,,,,,,,,,20,"",2197500,7489.1,1798300,9531.0,1776900,9667.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ14,cDXGF,Each,1,240000,None,428000,67,-1880,22200,3.85,-120,,,,,,,,,20,"",2188200,7610.6,1781900,9370.1,1759700,9490.6,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ15,cDXGF,Each,1,240000,None,414000,44.9,-347,23400,2.72,-23.4,,,,,,,,,20,"",2491000,4699.0,2100700,5022.3,2077200,5045.7,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ16,cDXGF,Each,1,240000,None,471000,73.6,-4020,22300,4.48,-247,,,,,,,,,20,"",2000000,10880,1551600,14650,1529300,14898,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ01,cDXHP,Each,1,240000,None,369000,56.1,-25.9,14700,3.62,-0.764,,,,,,,,,20,"",1741100,6677.0,1386700,6702.1,1372000,6702.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ02,cDXHP,Each,1,240000,None,393000,66.3,-13.5,18900,4.26,-0.413,,,,,,,,,20,"",1963900,6234.8,1589600,6247.9,1570700,6248.3,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ03,cDXHP,Each,1,240000,None,367000,61.4,-10.5,17800,4.25,-0.255,,,,,,,,,20,"",1824100,6088.3,1474700,6098.6,1456900,6098.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ04,cDXHP,Each,1,240000,None,413000,70.6,-9.85,20500,3.86,-0.329,,,,,,,,,20,"",2095400,5949.5,1703300,5959.0,1682800,5959.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ05,cDXHP,Each,1,240000,None,375000,63.9,-6.92,18900,4.25,-0.27,,,,,,,,,20,"",1865600,6103.0,1509600,6109.6,1490700,6109.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ06,cDXHP,Each,1,240000,None,364000,69.4,-1.65,21300,4.37,-0.0628,,,,,,,,,20,"",1944200,5542.1,1601800,5543.7,1580500,5543.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ07,cDXHP,Each,1,240000,None,378000,66.3,-1.19,21600,4.51,-0.0553,,,,,,,,,20,"",1981500,5479.7,1625200,5480.9,1603600,5480.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ08,cDXHP,Each,1,240000,None,387000,67.7,-1.87,22700,4.03,-0.0816,,,,,,,,,20,"",2108700,5371.6,1744000,5373.4,1721300,5373.5,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ09,cDXHP,Each,1,240000,None,407000,64.2,-2.71,22500,3.94,-0.0956,,,,,,,,,20,"",2132900,5420.2,1748000,5422.8,1725500,5422.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ10,cDXHP,Each,1,240000,None,423000,67.8,-3,23300,4.24,-0.107,,,,,,,,,20,"",2213500,5358.2,1813700,5361.1,1790400,5361.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ11,cDXHP,Each,1,240000,None,412000,60.4,-11.9,21000,3.41,-0.276,,,,,,,,,20,"",2195700,5604.4,1805000,5616.0,1784000,5616.3,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ12,cDXHP,Each,1,240000,None,396000,70.5,-13.7,20000,3.66,-0.468,,,,,,,,,20,"",2065200,5864.9,1689600,5878.1,1669600,5878.6,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ13,cDXHP,Each,1,240000,None,410000,68.3,-12.3,21000,3.45,-0.332,,,,,,,,,20,"",2207700,5446.4,1818500,5458.4,1797500,5458.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ14,cDXHP,Each,1,240000,None,417000,62.6,-8.19,21600,3.73,-0.302,,,,,,,,,20,"",2200200,5592.9,1804800,5600.8,1783200,5601.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ15,cDXHP,Each,1,240000,None,404000,41.2,-1.08,24100,2.81,0.0109,,,,,,,,,20,"",2492500,4487.7,2112100,4488.8,2088100,4488.7,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ16,cDXHP,Each,1,240000,None,456000,73.8,-21.6,21100,4.93,-0.508,,,,,,,,,20,"",2030700,6556.6,1595700,6577.6,1574600,6578.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ01,cDXOH,Each,1,240000,None,402000,53.7,-60.8,15600,3.46,-2.53,,,,,,,,,20,"",1710500,6659.9,1323900,6718.1,1308300,6720.7,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ02,cDXOH,Each,1,240000,None,430000,62.2,-40.2,19500,4.24,-1.6,,,,,,,,,20,"",1931400,6248.7,1521200,6287.4,1501700,6289.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ03,cDXOH,Each,1,240000,None,388000,60.2,-24.2,18400,4.12,-1,,,,,,,,,20,"",1804500,6094.8,1434800,6118.0,1416300,6119.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ04,cDXOH,Each,1,240000,None,444000,63,-28.9,21100,4.12,-1.27,,,,,,,,,20,"",2065100,5960.8,1642100,5988.3,1621000,5989.6,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ05,cDXOH,Each,1,240000,None,395000,62.1,-14.2,19400,4.04,-0.931,,,,,,,,,20,"",1843700,6103.9,1468200,6117.2,1448700,6118.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ06,cDXOH,Each,1,240000,None,376000,67.6,-2.75,21700,4.36,-0.132,,,,,,,,,20,"",1945800,5542.5,1591100,5545.1,1569400,5545.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ07,cDXOH,Each,1,240000,None,389000,67.3,-1.76,21800,4.52,-0.116,,,,,,,,,20,"",1982800,5479.9,1615500,5481.6,1593600,5481.7,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ08,cDXOH,Each,1,240000,None,401000,65.3,-3.3,22800,4.21,-0.168,,,,,,,,,20,"",2105600,5372.1,1727600,5375.2,1704900,5375.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ09,cDXOH,Each,1,240000,None,424000,62.3,-5.51,23000,4,-0.251,,,,,,,,,20,"",2125300,5421.5,1724400,5426.7,1701400,5427.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ10,cDXOH,Each,1,240000,None,442000,63.6,-6.11,23800,4.13,-0.308,,,,,,,,,20,"",2202500,5359.8,1784700,5365.6,1760900,5365.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ11,cDXOH,Each,1,240000,None,440000,51.5,-41.6,21400,3.57,-1.66,,,,,,,,,20,"",2165500,5626.5,1747100,5666.5,1725800,5668.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ12,cDXOH,Each,1,240000,None,430000,56.3,-44.1,20700,3.72,-1.72,,,,,,,,,20,"",2040800,5884.4,1631600,5926.7,1610900,5928.5,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ13,cDXOH,Each,1,240000,None,434000,48.6,-40.1,21700,3.25,-1.61,,,,,,,,,20,"",2183300,5459.5,1770500,5498.0,1748800,5499.6,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ14,cDXOH,Each,1,240000,None,441000,58.7,-28.5,22200,3.85,-1.18,,,,,,,,,20,"",2173500,5604.4,1755000,5631.7,1732700,5632.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ15,cDXOH,Each,1,240000,None,400000,40.8,-2.8,23500,2.72,-0.106,,,,,,,,,20,"",2470900,4488.2,2094300,4490.9,2070800,4491.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Rt3,Ex,CZ16,cDXOH,Each,1,240000,None,512000,72,-80.4,22300,4.46,-3.32,,,,,,,,,20,"",1991800,6570.1,1502200,6647.2,1479800,6650.5,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ01,cDXGF,Each,1,131000,None,379000,58,-3740,15800,3.77,-219,,,,,,,,,20,"",1755600,9933.8,1392800,13450,1377000,13669,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ02,cDXGF,Each,1,131000,None,384000,61.9,-2580,18800,3.93,-153,,,,,,,,,20,"",1946500,8759.4,1581100,11189,1562300,11341,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ03,cDXGF,Each,1,131000,None,359000,62.5,-1700,17900,4.1,-104,,,,,,,,,20,"",1831800,7162.0,1490300,8755.6,1472300,8859.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ04,cDXGF,Each,1,131000,None,395000,63.2,-2210,19700,3.68,-131,,,,,,,,,20,"",2073100,8022.3,1697400,10097,1677700,10228,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ05,cDXGF,Each,1,131000,None,363000,62.2,-1490,18700,3.87,-100,,,,,,,,,20,"",1863300,7039.8,1518900,8432.7,1500200,8532.7,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ06,cDXGF,Each,1,131000,None,365000,67.8,-440,21300,4.25,-30.9,,,,,,,,,20,"",1974600,5684.3,1631000,6092.9,1609700,6123.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ07,cDXGF,Each,1,131000,None,370000,70.7,-370,21000,4.44,-27.3,,,,,,,,,20,"",1998300,5586.6,1649300,5929.3,1628300,5956.7,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ08,cDXGF,Each,1,131000,None,375000,65.2,-621,21100,3.77,-41,,,,,,,,,20,"",2116200,5678.7,1762500,6259.1,1741400,6300.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ09,cDXGF,Each,1,131000,None,392000,61.4,-834,21500,3.64,-54.6,,,,,,,,,20,"",2131500,5919.3,1761000,6698.8,1739500,6753.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ10,cDXGF,Each,1,131000,None,387000,58.9,-806,21200,3.45,-54.3,,,,,,,,,20,"",2162100,5819.3,1796800,6571.1,1775500,6625.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ11,cDXGF,Each,1,131000,None,394000,47.4,-2380,19800,2.87,-136,,,,,,,,,20,"",2176400,7993.6,1802000,10232,1782200,10369,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ12,cDXGF,Each,1,131000,None,389000,55.2,-2390,19300,3.29,-139,,,,,,,,,20,"",2060100,8201.9,1690500,10452,1671100,10591,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ13,cDXGF,Each,1,131000,None,398000,43,-2200,20600,2.58,-126,,,,,,,,,20,"",2204700,7327.9,1827100,9400.4,1806500,9526.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ14,cDXGF,Each,1,131000,None,428000,65.7,-2050,22200,3.79,-126,,,,,,,,,20,"",2230000,7544.8,1824700,9468.7,1802500,9594.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,RtL,Ex,CZ15,cDXGF,Each,1,131000,None,381000,32.3,-400,21600,2.11,-28.1,,,,,,,,,20,"",2496500,4907.0,2136600,5278.8,2115000,5306.9,,,,,,
