TechID,SizingID,BldgType,BldgVint,BldgLoc,BldgHVAC,tstat,normunit,numunits,measarea,kwh_tot,kwh_ltg,kwh_task,kwh_equip,kwh_htg,kwh_clg,kwh_twr,kwh_aux,kwh_vent,kwh_venthtg,kwh_ventclg,kwh_refg,kwh_hpsup,kwh_shw,kwh_ext,thm_tot,thm_equip,thm_htg,thm_shw,deskw_ltg,deskw_equ,lastmod
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ09,cDXHP,0,Each,1.0,494055.844983616,3454671.02,856282.21,0,1139112.1,2673.98,993410.77,0,0,421166.65,0,0,0.0,0,0,0,14842.39624573379,1492.668941979522,5153.067918088737,8196.659385665529,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ09,cDXHP,0,Each,1.0,494055.844983616,3446054.14,856282.21,0,1139112.1,2743.69,992428.23,0,0,413459.98,0,0,0.0,0,0,0,14843.523549488054,1492.668941979522,5154.090443686007,8196.764163822525,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ09,cDXHP,0,Each,1.0,494055.844983616,3451940.1,856282.21,0,1139112.1,2710.6,993061.43,0,0,418752.02,0,0,0.0,0,0,0,14848.092491467576,1492.668941979522,5158.395221843004,8197.02832764505,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ08,cDXHP,0,Each,1.0,494055.844983616,3467932.64,856282.21,0,1139112.1,1978.56,1014817.5,0,0,414444.84,0,0,0.0,0,0,0,13797.16484641638,1492.668941979522,4168.9027303754265,8135.593174061433,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ08,cDXHP,0,Each,1.0,494055.844983616,3459289.06,856282.21,0,1139112.1,2033.1,1013837.47,0,0,406729.43,0,0,0.0,0,0,0,13800.114675767918,1492.668941979522,4171.763481228669,8135.682252559726,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ08,cDXHP,0,Each,1.0,494055.844983616,3465212.4800000004,856282.21,0,1139112.1,1997.59,1014488.24,0,0,412034.95,0,0,0.0,0,0,0,13797.21023890785,1492.668941979522,4169.007167235495,8135.534129692833,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ07,cDXHP,0,Each,1.0,494055.844983616,3122387.2800000003,856282.21,0,1139112.1,1312.53,765742.13,0,0,322279.1,0,0,0.0,0,0,0,12320.602047781571,1492.668941979522,2510.8443686006826,8317.088737201366,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ07,cDXHP,0,Each,1.0,494055.844983616,3114102.8899999997,856282.21,0,1139112.1,1354.64,764861.39,0,0,314832.97,0,0,0.0,0,0,0,12321.540614334472,1492.668941979522,2511.919795221843,8316.951877133106,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ07,cDXHP,0,Each,1.0,494055.844983616,3119779.610000001,856282.21,0,1139112.1,1325.88,765412.92,0,0,319987.28,0,0,0.0,0,0,0,12320.88361774744,1492.668941979522,2511.283959044368,8316.93071672355,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ06,cDXHP,0,Each,1.0,494055.844983616,3061761.11,856282.21,0,1139112.1,1492.05,717656.76,0,0,311295.09,0,0,0.0,0,0,0,12754.849146757679,1492.668941979522,2855.728327645051,8406.451877133106,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ06,cDXHP,0,Each,1.0,494055.844983616,3053339.5500000003,856282.21,0,1139112.1,1537.2,716848.78,0,0,303637.14,0,0,0.0,0,0,0,12757.689078498293,1492.668941979522,2858.0982935153584,8406.921843003413,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ06,cDXHP,0,Each,1.0,494055.844983616,3059073.2,856282.21,0,1139112.1,1505.9,717370.54,0,0,308879.54,0,0,0.0,0,0,0,12755.209556313994,1492.668941979522,2855.9474402730375,8406.593174061432,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ05,cDXHP,0,Each,1.0,494055.844983616,2735793.09,856282.21,0,1139112.1,5906.8,426230.78,0,0,274438.19,0,0,0.0,0,0,0,18383.26689419795,1492.668941979522,7728.388395904437,9162.209556313992,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ05,cDXHP,0,Each,1.0,494055.844983616,2728257.9099999997,856282.21,0,1139112.1,6032.01,425670.62,0,0,267336.84,0,0,0.0,0,0,0,18387.170989761096,1492.668941979522,7732.327645051195,9162.174402730376,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ05,cDXHP,0,Each,1.0,494055.844983616,2733536.87,856282.21,0,1139112.1,5944.33,426010.28,0,0,272365.75,0,0,0.0,0,0,0,18383.098634812286,1492.668941979522,7727.897610921501,9162.532081911262,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ04,cDXHP,0,Each,1.0,494055.844983616,3276251.82,856282.21,0,1139112.1,9250.2,841614.96,0,0,388120.15,0,0,0.0,0,0,0,21734.210580204777,1492.668941979522,11407.765870307167,8833.775767918089,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ04,cDXHP,0,Each,1.0,494055.844983616,3268153.12,856282.21,0,1139112.1,9380.62,840867.21,0,0,380628.31,0,0,0.0,0,0,0,21714.40580204778,1492.668941979522,11387.155631399317,8834.581228668942,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ04,cDXHP,0,Each,1.0,494055.844983616,3273828.08,856282.21,0,1139112.1,9322.85,841318.29,0,0,385929.02,0,0,0.0,0,0,0,21742.398976109216,1492.668941979522,11415.397269624573,8834.33276450512,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ03,cDXHP,0,Each,1.0,494055.844983616,2668109.9800000004,856282.21,0,1139112.1,5601.91,373574.13,0,0,259597.64,0,0,0.0,0,0,0,18161.572696245737,1492.668941979522,7550.479180887372,9118.42457337884,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ03,cDXHP,0,Each,1.0,494055.844983616,2660842.79,856282.21,0,1139112.1,5719.84,373119.58,0,0,252668.72,0,0,0.0,0,0,0,18167.731399317407,1492.668941979522,7556.228327645051,9118.834129692834,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ03,cDXHP,0,Each,1.0,494055.844983616,2665991.08,856282.21,0,1139112.1,5639.99,373439.2,0,0,257576.42,0,0,0.0,0,0,0,18162.953924914676,1492.668941979522,7551.6194539249145,9118.665529010239,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ02,cDXHP,0,Each,1.0,494055.844983616,2962681.06,856282.21,0,1139112.1,10445.41,593944.62,0,0,325148.89,0,0,0.0,0,0,0,22835.82559726962,1492.668941979522,12119.655631399317,9223.501023890785,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ02,cDXHP,0,Each,1.0,494055.844983616,2955283.4499999997,856282.21,0,1139112.1,10651.01,593348.56,0,0,318141.26,0,0,0.0,0,0,0,22844.6566552901,1492.668941979522,12128.576450511944,9223.411262798634,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ02,cDXHP,0,Each,1.0,494055.844983616,2960596.0000000005,856282.21,0,1139112.1,10510.9,593799.15,0,0,323143.96,0,0,0.0,0,0,0,22836.08054607508,1492.668941979522,12120.43242320819,9222.97918088737,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ01,cDXHP,0,Each,1.0,494055.844983616,2422113.33,856282.21,0,1139112.1,11394.66,162276.13,0,0,225785.46,0,0,0.0,0,0,0,23682.897269624573,1492.668941979522,12323.770989761091,9866.45733788396,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ01,cDXHP,0,Each,1.0,494055.844983616,2415927.59,856282.21,0,1139112.1,11610.57,162082.79,0,0,219585.61,0,0,0.0,0,0,0,23686.44027303754,1492.668941979522,12327.044027303755,9866.727303754265,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ01,cDXHP,0,Each,1.0,494055.844983616,2420353.5300000007,856282.21,0,1139112.1,11455.46,162215.84,0,0,224028.72,0,0,0.0,0,0,0,23681.150170648463,1492.668941979522,12321.958361774743,9866.522866894198,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ16,cDXGF,0,Each,1.0,494055.844983616,3132802.78,856282.21,0,1139112.1,0.0,660212.79,0,0,440810.07,0,0,0.0,0,0,0,30683.901706484638,1492.668941979522,19537.02662116041,9654.206143344709,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ16,cDXGF,0,Each,1.0,494055.844983616,3123560.5200000005,856282.21,0,1139112.1,0.0,659618.02,0,0,432161.24,0,0,0.0,0,0,0,30753.668941979522,1492.668941979522,19606.750170648465,9654.249829351536,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ16,cDXGF,0,Each,1.0,494055.844983616,3129986.1300000004,856282.21,0,1139112.1,0.0,659963.27,0,0,438245.62,0,0,0.0,0,0,0,30704.52832764505,1492.668941979522,19557.46757679181,9654.39180887372,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ15,cDXGF,0,Each,1.0,494055.844983616,4341782.669999999,856282.21,0,1139112.1,0.0,1747842.16,0,0,549451.6,0,0,0.0,0,0,0,13770.727986348124,1492.668941979522,5486.211604095563,6791.847440273037,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ15,cDXGF,0,Each,1.0,494055.844983616,4332535.2,856282.21,0,1139112.1,0.0,1746360.2,0,0,541684.96,0,0,0.0,0,0,0,13781.398293515356,1492.668941979522,5496.796928327644,6791.932423208191,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ15,cDXGF,0,Each,1.0,494055.844983616,4338739.970000001,856282.21,0,1139112.1,0.0,1747325.89,0,0,546925.19,0,0,0.0,0,0,0,13772.893515358362,1492.668941979522,5488.415017064846,6791.809556313992,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ14,cDXGF,0,Each,1.0,494055.844983616,3645615.8400000003,856282.21,0,1139112.1,0.0,1129268.54,0,0,477757.56,0,0,0.0,0,0,0,20949.695221843005,1492.668941979522,11086.022184300342,8371.00409556314,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ14,cDXGF,0,Each,1.0,494055.844983616,3636652.9,856282.21,0,1139112.1,0.0,1128231.49,0,0,469831.27,0,0,0.0,0,0,0,20992.410921501705,1492.668941979522,11128.311604095565,8371.43037542662,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ14,cDXGF,0,Each,1.0,494055.844983616,3642832.16,856282.21,0,1139112.1,0.0,1128919.23,0,0,475324.48,0,0,0.0,0,0,0,20959.856996587034,1492.668941979522,11096.221160409557,8370.96689419795,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ13,cDXGF,0,Each,1.0,494055.844983616,3604665.74,856282.21,0,1139112.1,0.0,1128286.42,0,0,436515.54,0,0,0.0,0,0,0,21548.691126279864,1492.668941979522,11928.662457337883,8127.359726962458,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ13,cDXGF,0,Each,1.0,494055.844983616,3596271.0100000002,856282.21,0,1139112.1,0.0,1127318.98,0,0,429091.24,0,0,0.0,0,0,0,21590.108532423208,1492.668941979522,11969.959726962457,8127.479863481229,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ13,cDXGF,0,Each,1.0,494055.844983616,3601997.37,856282.21,0,1139112.1,0.0,1127954.18,0,0,434180.84,0,0,0.0,0,0,0,21562.02627986348,1492.668941979522,11941.827303754266,8127.5300341296925,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ12,cDXGF,0,Each,1.0,494055.844983616,3252913.04,856282.21,0,1139112.1,0.0,834872.77,0,0,380942.94,0,0,0.0,0,0,0,23246.358703071674,1492.668941979522,13043.71638225256,8709.97337883959,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ12,cDXGF,0,Each,1.0,494055.844983616,3244920.1300000004,856282.21,0,1139112.1,0.0,834135.55,0,0,373693.83,0,0,0.0,0,0,0,23290.40989761092,1492.668941979522,13087.653583617746,8710.087372013651,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ12,cDXGF,0,Each,1.0,494055.844983616,3250506.6100000003,856282.21,0,1139112.1,0.0,834630.83,0,0,378780.23,0,0,0.0,0,0,0,23259.55494880546,1492.668941979522,13057.453583617747,8709.43242320819,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ11,cDXGF,0,Each,1.0,494055.844983616,3559608.2900000005,856282.21,0,1139112.1,0.0,1089921.68,0,0,429696.1,0,0,0.0,0,0,0,23837.53515358362,1492.668941979522,14041.617747440274,8303.248464163822,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ11,cDXGF,0,Each,1.0,494055.844983616,3551181.3699999996,856282.21,0,1139112.1,0.0,1088903.16,0,0,422288.82,0,0,0.0,0,0,0,23886.244709897608,1492.668941979522,14090.60614334471,8302.96962457338,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ11,cDXGF,0,Each,1.0,494055.844983616,3556991.5500000003,856282.21,0,1139112.1,0.0,1089556.87,0,0,427447.39,0,0,0.0,0,0,0,23855.75938566553,1492.668941979522,14059.884641638224,8303.205802047782,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ10,cDXGF,0,Each,1.0,494055.844983616,3583740.5900000003,856282.21,0,1139112.1,0.0,1099714.1,0,0,444556.48,0,0,0.0,0,0,0,16932.08122866894,1492.668941979522,7350.970648464164,8088.441638225256,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ10,cDXGF,0,Each,1.0,494055.844983616,3574590.33,856282.21,0,1139112.1,0.0,1098591.28,0,0,436529.78,0,0,0.0,0,0,0,16954.943344709896,1492.668941979522,7374.133447098975,8088.140955631399,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ10,cDXGF,0,Each,1.0,494055.844983616,3580912.54,856282.21,0,1139112.1,0.0,1099341.15,0,0,442101.29,0,0,0.0,0,0,0,16938.432423208193,1492.668941979522,7357.4696245733785,8088.29385665529,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ09,cDXGF,0,Each,1.0,494055.844983616,3450502.9099999997,856282.21,0,1139112.1,0.0,992601.31,0,0,420481.26,0,0,0.0,0,0,0,15434.58327645051,1492.668941979522,5744.235494880546,8197.678839590442,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ09,cDXGF,0,Each,1.0,494055.844983616,3441741.17,856282.21,0,1139112.1,0.0,991606.38,0,0,412711.83,0,0,0.0,0,0,0,15452.182252559725,1492.668941979522,5761.483276450512,8198.030034129693,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ09,cDXGF,0,Each,1.0,494055.844983616,3447750.06,856282.21,0,1139112.1,0.0,992255.02,0,0,418078.29,0,0,0.0,0,0,0,15448.417747440273,1492.668941979522,5757.994539249146,8197.754266211605,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ08,cDXGF,0,Each,1.0,494055.844983616,3464782.74,856282.21,0,1139112.1,0.0,1014115.37,0,0,413975.62,0,0,0.0,0,0,0,14244.60034129693,1492.668941979522,4615.511604095563,8136.419795221843,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ08,cDXGF,0,Each,1.0,494055.844983616,3455994.3200000003,856282.21,0,1139112.1,0.0,1013067.3,0,0,406237.94,0,0,0.0,0,0,0,14259.478156996585,1492.668941979522,4630.524232081911,8136.2849829351535,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ08,cDXGF,0,Each,1.0,494055.844983616,3461997.14,856282.21,0,1139112.1,0.0,1013759.82,0,0,411545.6,0,0,0.0,0,0,0,14249.54470989761,1492.668941979522,4620.540614334471,8136.335153583617,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ07,cDXGF,0,Each,1.0,494055.844983616,3121335.94,856282.21,0,1139112.1,0.0,766263.73,0,0,322019.09,0,0,0.0,0,0,0,12621.897952218429,1492.668941979522,2812.060409556314,8317.168600682595,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ07,cDXGF,0,Each,1.0,494055.844983616,3112932.66,856282.21,0,1139112.1,0.0,765359.71,0,0,314519.45,0,0,0.0,0,0,0,12632.71023890785,1492.668941979522,2822.8941979522183,8317.14709897611,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ07,cDXGF,0,Each,1.0,494055.844983616,3118724.09,856282.21,0,1139112.1,0.0,765955.0,0,0,319715.98,0,0,0.0,0,0,0,12625.384300341297,1492.668941979522,2815.431058020478,8317.284300341296,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ06,cDXGF,0,Each,1.0,494055.844983616,3061276.1100000003,856282.21,0,1139112.1,0.0,718818.14,0,0,311140.75,0,0,0.0,0,0,0,13100.361774744026,1492.668941979522,3199.5290102389076,8408.163822525597,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ06,cDXGF,0,Each,1.0,494055.844983616,3052743.86,856282.21,0,1139112.1,0.0,717944.02,0,0,303483.4,0,0,0.0,0,0,0,13113.259726962457,1492.668941979522,3212.415358361775,8408.175426621161,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ06,cDXGF,0,Each,1.0,494055.844983616,3058572.84,856282.21,0,1139112.1,0.0,718517.48,0,0,308738.13,0,0,0.0,0,0,0,13103.729010238907,1492.668941979522,3202.876450511945,8408.18361774744,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ05,cDXGF,0,Each,1.0,494055.844983616,2730132.8200000003,856282.21,0,1139112.1,0.0,426357.29,0,0,274558.29,0,0,0.0,0,0,0,19705.3204778157,1492.668941979522,9049.846075085323,9162.805460750853,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ05,cDXGF,0,Each,1.0,494055.844983616,2722443.86,856282.21,0,1139112.1,0.0,425786.86,0,0,267439.69,0,0,0.0,0,0,0,19737.815017064844,1492.668941979522,9082.341296928327,9162.804778156997,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ05,cDXGF,0,Each,1.0,494055.844983616,2727856.2000000007,856282.21,0,1139112.1,0.0,426166.55,0,0,272473.37,0,0,0.0,0,0,0,19714.121160409555,1492.668941979522,9058.561774744026,9162.890443686007,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ04,cDXGF,0,Each,1.0,494055.844983616,3267145.74,856282.21,0,1139112.1,0.0,841137.5,0,0,388743.2,0,0,0.0,0,0,0,23694.430034129695,1492.668941979522,13353.555631399317,8848.205460750853,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ04,cDXGF,0,Each,1.0,494055.844983616,3258959.6500000004,856282.21,0,1139112.1,0.0,840385.01,0,0,381297.53,0,0,0.0,0,0,0,23705.267576791808,1492.668941979522,13364.330034129693,8848.268600682593,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ04,cDXGF,0,Each,1.0,494055.844983616,3264724.0300000003,856282.21,0,1139112.1,0.0,840892.36,0,0,386568.7,0,0,0.0,0,0,0,23718.103754266212,1492.668941979522,13377.30443686007,8848.130375426621,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ03,cDXGF,0,Each,1.0,494055.844983616,2662771.88,856282.21,0,1139112.1,0.0,373768.92,0,0,259667.12,0,0,0.0,0,0,0,19439.174744027307,1492.668941979522,8828.052218430033,9118.453583617747,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ03,cDXGF,0,Each,1.0,494055.844983616,2655336.9999999995,856282.21,0,1139112.1,0.0,373302.78,0,0,252699.65,0,0,0.0,0,0,0,19472.36723549488,1492.668941979522,8861.138907849829,9118.559385665529,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ03,cDXGF,0,Each,1.0,494055.844983616,2660559.5,856282.21,0,1139112.1,0.0,373608.79,0,0,257615.32,0,0,0.0,0,0,0,19449.36177474403,1492.668941979522,8837.886348122867,9118.806484641638,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ02,cDXGF,0,Each,1.0,494055.844983616,2951597.93,856282.21,0,1139112.1,0.0,593124.76,0,0,325331.11,0,0,0.0,0,0,0,25086.720136518772,1492.668941979522,14369.397269624575,9224.653924914675,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ02,cDXGF,0,Each,1.0,494055.844983616,2943995.84,856282.21,0,1139112.1,0.0,592539.23,0,0,318314.04,0,0,0.0,0,0,0,25140.843344709894,1492.668941979522,14423.349488054608,9224.824914675768,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Hsp,Ex,CZ02,cDXGF,0,Each,1.0,494055.844983616,2949354.01,856282.21,0,1139112.1,0.0,592899.82,0,0,323322.5,0,0,0.0,0,0,0,25102.310238907852,1492.668941979522,14384.966894197953,9224.674402730376,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDExMtr,None,Hsp,Ex,CZ01,cDXGF,0,Each,1.0,494055.844983616,2411532.46,856282.21,0,1139112.1,0.0,162942.07,0,0,225934.4,0,0,0.0,0,0,0,26315.780887372013,1492.668941979522,14956.07542662116,9867.03651877133,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDPMMtr,None,Hsp,Ex,CZ01,cDXGF,0,Each,1.0,494055.844983616,2405036.2399999998,856282.21,0,1139112.1,0.0,162766.11,0,0,219622.17,0,0,0.0,0,0,0,26368.365187713312,1492.668941979522,15009.121501706484,9866.574744027304,1,1,2026-06-10 17:41:22.494414
